,Mean,Median,Std,Min,Max,Q25,Q75
6,3.8422425032594525,3.0,3.370876524234845,0.0,17.0,1.0,6.0
148,120.85919165580182,117.0,31.978468455767796,0.0,199.0,99.0,140.0
72,69.10169491525424,72.0,19.36815465856469,0.0,122.0,62.0,80.0
35,20.517601043024772,23.0,15.954059060433835,0.0,99.0,0.0,32.0
0,79.90352020860496,32.0,115.28310515791306,0.0,846.0,0.0,127.5
33.6,31.99048239895697,32.0,7.889090901366023,0.0,67.1,27.3,36.6
0.627,0.47167405475880053,0.371,0.33149735557642707,0.078,2.42,0.2435,0.625
50,33.21903520208605,29.0,11.752295597433896,21.0,81.0,24.0,41.0
1,0.34810951760104303,0.0,0.47668179499760943,0.0,1.0,0.0,1.0
